"x","prob","region"
0,6.14421235332821e-06,"P(X ≤ 7)"
1,7.37305482399385e-05,"P(X ≤ 7)"
2,0.000442383289439631,"P(X ≤ 7)"
3,0.00176953315775852,"P(X ≤ 7)"
4,0.00530859947327557,"P(X ≤ 7)"
5,0.0127406387358614,"P(X ≤ 7)"
6,0.0254812774717228,"P(X ≤ 7)"
7,0.0436821899515247,"P(X ≤ 7)"
8,0.0655232849272871,"P(X > 7)"
9,0.0873643799030494,"P(X > 7)"
10,0.104837255883659,"P(X > 7)"
11,0.114367915509447,"P(X > 7)"
12,0.114367915509447,"P(X > 7)"
13,0.105570383547181,"P(X > 7)"
14,0.0904889001832984,"P(X > 7)"
15,0.0723911201466387,"P(X > 7)"
16,0.054293340109979,"P(X > 7)"
17,0.0383247106658675,"P(X > 7)"
18,0.0255498071105784,"P(X > 7)"
19,0.0161367202803653,"P(X > 7)"
20,0.00968203216821917,"P(X > 7)"
21,0.00553258981041095,"P(X > 7)"
22,0.00301777626022416,"P(X > 7)"
23,0.00157449196185608,"P(X > 7)"
24,0.000787245980928041,"P(X > 7)"
25,0.00037787807084546,"P(X > 7)"
